"Season","TeamID","TotalPossessionTime","PossessionTimePerGame(S)","PossessionTimePerGame(M)"
2013,1351,39940,1248.125,20.8020833333333
2013,1371,38029,1152.39393939394,19.2065656565657
2013,1282,39253,1266.22580645161,21.1037634408602
2013,1375,34132,1219,20.3166666666667
2013,1199,39517,1197.48484848485,19.9580808080808
2013,1126,38100,1190.625,19.84375
2013,1382,31861,1098.65517241379,18.3109195402299
2013,1248,39666,1202,20.0333333333333
2013,1383,34946,1164.86666666667,19.4144444444444
2013,1387,40757,1235.06060606061,20.5843434343434
2013,1367,37254,1201.74193548387,20.0290322580645
2013,1389,36403,1213.43333333333,20.2238888888889
2013,1353,36625,1181.45161290323,19.6908602150538
2013,1390,39644,1238.875,20.6479166666667
2013,1362,34129,1176.86206896552,19.614367816092
2013,1392,37141,1238.03333333333,20.6338888888889
2013,1265,35859,1156.74193548387,19.2790322580645
2013,1395,36656,1182.45161290323,19.7075268817204
2013,1142,37274,1285.31034482759,21.4218390804598
2013,1397,39121,1222.53125,20.3755208333333
2013,1244,37495,1249.83333333333,20.8305555555556
2013,1400,40529,1266.53125,21.1088541666667
2013,1201,35153,1255.46428571429,20.9244047619048
2013,1256,38380,1238.06451612903,20.6344086021505
2013,1401,39610,1200.30303030303,20.0050505050505
2013,1402,36994,1121.0303030303,18.6838383838384
2013,1200,38229,1233.1935483871,20.5532258064516
2013,1403,37073,1195.90322580645,19.9317204301075
2013,1341,36112,1164.90322580645,19.4150537634409
2013,1280,36706,1147.0625,19.1177083333333
2013,1407,39330,1191.81818181818,19.8636363636364
2013,1417,40344,1186.58823529412,19.7764705882353
2013,1232,38499,1241.90322580645,20.6983870967742
2013,1441,35970,1160.32258064516,19.3387096774194
2013,1421,32786,1130.55172413793,18.8425287356322
2013,1425,38900,1215.625,20.2604166666667
2013,1164,34803,1122.67741935484,18.7112903225806
2013,1426,39339,1229.34375,20.4890625
2013,1167,34974,1345.15384615385,22.4192307692308
2013,1331,39429,1271.90322580645,21.1983870967742
2013,1431,39003,1218.84375,20.3140625
2013,1433,43759,1287.02941176471,21.4504901960784
2013,1195,39532,1235.375,20.5895833333333
2013,1204,37798,1219.29032258065,20.3215053763441
2013,1434,38102,1190.6875,19.8447916666667
2013,1373,36016,1125.5,18.7583333333333
2013,1436,37089,1159.03125,19.3171875
2013,1347,35238,1215.10344827586,20.251724137931
2013,1448,35590,1148.06451612903,19.1344086021505
2013,1456,32815,1131.55172413793,18.8591954022988
2013,1214,37671,1215.1935483871,20.2532258064516
2013,1225,33512,1155.58620689655,19.2597701149425
2013,1460,41404,1293.875,21.5645833333333
2013,1192,38719,1249,20.8166666666667
2013,1462,35446,1143.41935483871,19.0569892473118
2013,1102,34378,1227.78571428571,20.4630952380952
2013,1119,35916,1197.2,19.9533333333333
2013,1113,42914,1300.42424242424,21.6737373737374
2013,1146,33021,1179.32142857143,19.6553571428571
2013,1139,42828,1297.81818181818,21.630303030303
2013,1189,37147,1238.23333333333,20.6372222222222
2013,1440,31635,1129.82142857143,18.8303571428571
2013,1154,32534,1161.92857142857,19.3654761904762
2013,1202,35329,1218.24137931034,20.3040229885057
2013,1162,32332,1243.53846153846,20.725641025641
2013,1165,36165,1205.5,20.0916666666667
2013,1444,38653,1246.87096774194,20.7811827956989
2013,1263,36302,1251.79310344828,20.8632183908046
2013,1171,32755,1213.14814814815,20.2191358024691
2013,1173,36883,1189.77419354839,19.8295698924731
2013,1117,34972,1165.73333333333,19.4288888888889
2013,1193,44815,1318.08823529412,21.968137254902
2013,1148,34939,1164.63333333333,19.4105555555556
2013,1174,39946,1210.48484848485,20.1747474747475
2013,1247,40745,1358.16666666667,22.6361111111111
2013,1188,29684,1187.36,19.7893333333333
2013,1281,38581,1169.12121212121,19.4853535353535
2013,1323,41571,1222.67647058824,20.3779411764706
2013,1191,41312,1332.64516129032,22.210752688172
2013,1325,41715,1264.09090909091,21.0681818181818
2013,1339,36391,1213.03333333333,20.2172222222222
2013,1319,38566,1205.1875,20.0864583333333
2013,1332,45937,1351.08823529412,22.518137254902
2013,1343,33350,1235.18518518519,20.5864197530864
2013,1138,38513,1203.53125,20.0588541666667
2013,1344,39922,1287.8064516129,21.4634408602151
2013,1312,29529,1181.16,19.686
2013,1216,39536,1317.86666666667,21.9644444444444
2013,1346,38334,1236.58064516129,20.6096774193548
2013,1463,34600,1193.10344827586,19.8850574712644
2013,1357,33778,1164.75862068966,19.4126436781609
2013,1443,41712,1226.82352941176,20.4470588235294
2013,1379,42043,1313.84375,21.8973958333333
2013,1305,35189,1172.96666666667,19.5494444444444
2013,1414,41203,1248.57575757576,20.809595959596
2013,1416,33102,1141.44827586207,19.0241379310345
2013,1378,37917,1223.12903225806,20.3854838709677
2013,1429,35212,1173.73333333333,19.5622222222222
2013,1226,34782,1199.37931034483,19.9896551724138
2013,1311,35414,1180.46666666667,19.6744444444444
2013,1435,39250,1189.39393939394,19.8232323232323
2013,1190,34318,1107.03225806452,18.4505376344086
2013,1439,38522,1203.8125,20.0635416666667
2013,1186,38756,1250.1935483871,20.8365591397849
2013,1450,36675,1146.09375,19.1015625
2013,1453,39478,1233.6875,20.5614583333333
2013,1152,37750,1348.21428571429,22.4702380952381
2013,1455,48235,1418.67647058824,23.6446078431373
2013,1300,31795,1135.53571428571,18.9255952380952
2013,1203,37353,1245.1,20.7516666666667
2013,1464,36718,1266.13793103448,21.1022988505747
2013,1112,41394,1293.5625,21.559375
2013,1123,34958,1205.44827586207,20.0908045977012
2013,1238,35288,1216.8275862069,20.2804597701149
2013,1124,42434,1368.83870967742,22.8139784946237
2013,1129,36536,1259.86206896552,20.9977011494253
2013,1411,38105,1229.1935483871,20.4865591397849
2013,1130,39173,1187.06060606061,19.7843434343434
2013,1198,36997,1156.15625,19.2692708333333
2013,1135,33441,1238.55555555556,20.6425925925926
2013,1143,39273,1266.87096774194,21.1145161290323
2013,1153,44095,1336.21212121212,22.270202020202
2013,1196,43551,1319.72727272727,21.9954545454545
2013,1207,37884,1222.06451612903,20.3677419354839
2013,1227,39107,1261.51612903226,21.0252688172043
2013,1185,37780,1218.70967741935,20.3118279569892
2013,1240,32179,1237.65384615385,20.6275641025641
2013,1264,38511,1203.46875,20.0578125
2013,1257,46790,1376.17647058824,22.9362745098039
2013,1266,42145,1359.51612903226,22.6586021505376
2013,1304,40497,1227.18181818182,20.4530303030303
2013,1194,38899,1254.8064516129,20.9134408602151
2013,1326,43022,1303.69696969697,21.7282828282828
2013,1328,35758,1153.48387096774,19.2247311827957
2013,1419,31230,1156.66666666667,19.2777777777778
2013,1308,41128,1246.30303030303,20.7717171717172
2013,1286,34369,1227.46428571429,20.4577380952381
2013,1370,34274,1181.86206896552,19.6977011494253
2013,1298,35741,1191.36666666667,19.8561111111111
2013,1374,36248,1169.29032258065,19.4881720430108
2013,1258,38666,1208.3125,20.1385416666667
2013,1454,35010,1167,19.45
2013,1376,40453,1264.15625,21.0692708333333
2013,1393,46275,1322.14285714286,22.0357142857143
2013,1361,36946,1231.53333333333,20.5255555555556
2013,1418,38725,1210.15625,20.1692708333333
2013,1324,34051,1135.03333333333,18.9172222222222
2013,1423,35375,1219.8275862069,20.3304597701149
2013,1437,38526,1203.9375,20.065625
2013,1449,39796,1205.93939393939,20.0989898989899
2013,1458,44627,1312.55882352941,21.8759803921569
2013,1368,34885,1202.93103448276,20.0488505747126
2013,1145,41725,1345.96774193548,22.4327956989247
2013,1155,37327,1204.09677419355,20.0682795698925
2013,1342,34177,1178.51724137931,19.6419540229885
2013,1132,37519,1250.63333333333,20.8438888888889
2013,1452,38992,1218.5,20.3083333333333
2013,1229,37179,1126.63636363636,18.7772727272727
2013,1295,41147,1327.32258064516,22.1220430107527
2013,1141,36514,1217.13333333333,20.2855555555556
2013,1105,34487,1189.20689655172,19.8201149425287
2013,1249,36225,1168.54838709677,19.4758064516129
2013,1354,34512,1232.57142857143,20.5428571428571
2013,1250,31735,1094.31034482759,18.2385057471264
2013,1272,42742,1257.11764705882,20.9519607843137
2013,1316,36310,1171.29032258065,19.5215053763441
2013,1276,44999,1406.21875,23.4369791666667
2013,1172,38048,1189,19.8166666666667
2013,1307,40644,1195.41176470588,19.9235294117647
2013,1144,38485,1282.83333333333,21.3805555555556
2013,1322,32735,1212.40740740741,20.2067901234568
2013,1340,29755,1144.42307692308,19.0737179487179
2013,1356,35406,1180.2,19.67
2013,1386,39045,1259.51612903226,20.991935483871
2013,1168,35182,1172.73333333333,19.5455555555556
2013,1424,39967,1211.12121212121,20.1853535353535
2013,1299,41929,1233.20588235294,20.553431372549
2013,1290,32010,1143.21428571429,19.0535714285714
2013,1111,35739,1232.37931034483,20.5396551724138
2013,1457,32317,1154.17857142857,19.2363095238095
2013,1270,36526,1304.5,21.7416666666667
2013,1217,33071,1224.85185185185,20.4141975308642
2013,1269,37350,1167.1875,19.453125
2013,1279,41301,1214.73529411765,20.2455882352941
2013,1108,37105,1159.53125,19.3255208333333
2013,1366,39707,1280.87096774194,21.3478494623656
2013,1306,31945,1140.89285714286,19.014880952381
2013,1321,38614,1206.6875,20.1114583333333
2013,1178,37048,1234.93333333333,20.5822222222222
2013,1385,40665,1311.77419354839,21.8629032258065
2013,1396,40327,1260.21875,21.0036458333333
2013,1253,35357,1178.56666666667,19.6427777777778
2013,1412,37903,1184.46875,19.7411458333333
2013,1170,31180,1154.81481481481,19.2469135802469
2013,1175,39961,1289.06451612903,21.4844086021505
2013,1447,37870,1221.61290322581,20.3602150537634
2013,1394,34942,1247.92857142857,20.7988095238095
2013,1442,34923,1247.25,20.7875
2013,1320,41055,1324.35483870968,22.0725806451613
2013,1297,34560,1280,21.3333333333333
2013,1360,38791,1212.21875,20.2036458333333
2013,1365,44198,1473.26666666667,24.5544444444444
2013,1377,30497,1089.17857142857,18.1529761904762
2013,1461,39386,1312.86666666667,21.8811111111111
2013,1294,33155,1143.27586206897,19.0545977011494
2013,1224,36135,1246.03448275862,20.7672413793103
2013,1151,33555,1118.5,18.6416666666667
2013,1293,35038,1208.20689655172,20.1367816091954
2013,1451,42094,1403.13333333333,23.3855555555556
2013,1388,40541,1266.90625,21.1151041666667
2013,1399,31649,1172.18518518519,19.5364197530864
2013,1409,36162,1166.51612903226,19.441935483871
2013,1241,43878,1290.52941176471,21.5088235294118
2013,1428,35376,1141.16129032258,19.0193548387097
2013,1184,41878,1350.90322580645,22.5150537634409
2013,1187,36425,1400.96153846154,23.349358974359
2013,1334,38503,1203.21875,20.0536458333333
2013,1273,41506,1297.0625,21.6177083333333
2013,1179,36259,1169.64516129032,19.4940860215054
2013,1283,37488,1209.29032258065,20.1548387096774
2013,1372,35401,1311.14814814815,21.8524691358025
2013,1349,35863,1236.65517241379,20.6109195402299
2014,1119,36344,1211.46666666667,20.1911111111111
2014,1102,32271,1152.53571428571,19.2089285714286
2014,1103,42059,1274.51515151515,21.2419191919192
2014,1157,36840,1228,20.4666666666667
2014,1373,46640,1457.5,24.2916666666667
2014,1107,40277,1258.65625,20.9776041666667
2014,1112,45690,1343.82352941176,22.3970588235294
2014,1142,39483,1316.1,21.935
2014,1113,39917,1247.40625,20.7901041666667
2014,1420,35384,1220.13793103448,20.335632183908
2014,1188,35231,1214.86206896552,20.2477011494253
2014,1116,40551,1267.21875,21.1203125
2014,1120,35859,1195.3,19.9216666666667
2014,1311,36301,1296.46428571429,21.6077380952381
2014,1124,43613,1321.60606060606,22.0267676767677
2014,1160,41343,1215.97058823529,20.2661764705882
2014,1252,33093,1141.13793103448,19.0189655172414
2014,1125,41466,1295.8125,21.596875
2014,1426,35551,1185.03333333333,19.7505555555556
2014,1129,39456,1233,20.55
2014,1240,36895,1272.24137931034,21.2040229885057
2014,1133,39613,1237.90625,20.6317708333333
2014,1451,35315,1261.25,21.0208333333333
2014,1140,36628,1109.93939393939,18.4989898989899
2014,1143,41456,1295.5,21.5916666666667
2014,1164,35147,1133.77419354839,18.8962365591398
2014,1190,37326,1166.4375,19.440625
2014,1150,36286,1170.51612903226,19.5086021505376
2014,1153,42499,1287.84848484848,21.4641414141414
2014,1300,37672,1215.22580645161,20.2537634408602
2014,1155,45633,1426.03125,23.7671875
2014,1391,36407,1174.41935483871,19.5736559139785
2014,1268,38765,1211.40625,20.1901041666667
2014,1163,49479,1455.26470588235,24.2544117647059
2014,1166,40452,1225.81818181818,20.430303030303
2014,1108,37568,1341.71428571429,22.3619047619048
2014,1172,37961,1224.54838709677,20.4091397849462
2014,1181,43637,1283.44117647059,21.3906862745098
2014,1198,34060,1216.42857142857,20.2738095238095
2014,1184,40211,1297.12903225806,21.6188172043011
2014,1196,44675,1313.97058823529,21.8995098039216
2014,1316,35165,1172.16666666667,19.5361111111111
2014,1239,33004,1178.71428571429,19.6452380952381
2014,1199,41980,1311.875,21.8645833333333
2014,1200,37749,1217.70967741935,20.2951612903226
2014,1384,37470,1208.70967741935,20.1451612903226
2014,1414,40465,1264.53125,21.0755208333333
2014,1201,44636,1439.87096774194,23.9978494623656
2014,1347,38299,1276.63333333333,21.2772222222222
2014,1203,39720,1241.25,20.6875
2014,1110,40152,1254.75,20.9125
2014,1206,38818,1252.1935483871,20.8698924731183
2014,1208,41588,1299.625,21.6604166666667
2014,1459,36985,1275.34482758621,21.2557471264368
2014,1210,39232,1188.84848484848,19.8141414141414
2014,1342,35372,1179.06666666667,19.6511111111111
2014,1456,33986,1096.32258064516,18.2720430107527
2014,1214,38035,1267.83333333333,21.1305555555556
2014,1398,34959,1205.48275862069,20.0913793103448
2014,1218,33817,1166.10344827586,19.4350574712644
2014,1222,40287,1220.81818181818,20.3469696969697
2014,1402,36285,1251.20689655172,20.8534482758621
2014,1228,43013,1303.42424242424,21.7237373737374
2014,1106,34250,1223.21428571429,20.3869047619048
2014,1152,37780,1259.33333333333,20.9888888888889
2014,1231,34383,1074.46875,17.9078125
2014,1234,36726,1147.6875,19.128125
2014,1423,37371,1245.7,20.7616666666667
2014,1242,41884,1269.21212121212,21.1535353535354
2014,1419,31454,1209.76923076923,20.1628205128205
2014,1421,34577,1192.31034482759,19.8718390804598
2014,1246,48379,1422.91176470588,23.7151960784314
2014,1258,37986,1225.35483870968,20.4225806451613
2014,1213,29392,1130.46153846154,18.8410256410256
2014,1259,33240,1146.20689655172,19.1034482758621
2014,1127,35321,1177.36666666667,19.6227777777778
2014,1260,37181,1199.38709677419,19.9897849462366
2014,1454,39794,1205.87878787879,20.0979797979798
2014,1380,36220,1248.96551724138,20.816091954023
2014,1266,37857,1183.03125,19.7171875
2014,1354,34897,1246.32142857143,20.7720238095238
2014,1267,36810,1187.41935483871,19.7903225806452
2014,1276,43646,1322.60606060606,22.0434343434343
2014,1262,32550,1205.55555555556,20.0925925925926
2014,1277,46884,1378.94117647059,22.9823529411765
2014,1270,35608,1227.86206896552,20.464367816092
2014,1250,37209,1162.78125,19.3796875
2014,1278,45660,1426.875,23.78125
2014,1279,39313,1191.30303030303,19.8550505050505
2014,1407,32068,1105.79310344828,18.4298850574713
2014,1280,36204,1097.09090909091,18.2848484848485
2014,1341,40936,1240.48484848485,20.6747474747475
2014,1281,39859,1207.84848484848,20.1308080808081
2014,1368,33734,1204.78571428571,20.0797619047619
2014,1330,44227,1340.21212121212,22.3368686868687
2014,1283,39192,1264.25806451613,21.0709677419355
2014,1284,37988,1187.125,19.7854166666667
2014,1220,38483,1166.15151515152,19.4358585858586
2014,1243,40716,1272.375,21.20625
2014,1294,35622,1228.34482758621,20.4724137931034
2014,1301,45692,1343.88235294118,22.3980392156863
2014,1111,31822,1223.92307692308,20.3987179487179
2014,1296,37330,1204.1935483871,20.0698924731183
2014,1303,33200,1229.62962962963,20.4938271604938
2014,1304,38201,1232.29032258065,20.5381720430108
2014,1195,39915,1247.34375,20.7890625
2014,1324,37578,1212.1935483871,20.2032258064516
2014,1314,39211,1225.34375,20.4223958333333
2014,1328,36741,1148.15625,19.1359375
2014,1104,38475,1241.12903225806,20.6854838709677
2014,1290,34638,1194.41379310345,19.9068965517241
2014,1329,39878,1208.42424242424,20.140404040404
2014,1207,41083,1325.25806451613,22.0876344086021
2014,1332,40174,1255.4375,20.9239583333333
2014,1334,39827,1373.34482758621,22.8890804597701
2014,1305,40409,1262.78125,21.0463541666667
2014,1366,37076,1235.86666666667,20.5977777777778
2014,1338,43161,1269.44117647059,21.1573529411765
2014,1339,38526,1242.77419354839,20.7129032258064
2014,1413,34959,1205.48275862069,20.0913793103448
2014,1344,43874,1290.41176470588,21.506862745098
2014,1130,37989,1225.45161290323,20.4241935483871
2014,1345,38250,1195.3125,19.921875
2014,1297,39500,1316.66666666667,21.9444444444444
2014,1348,38176,1231.48387096774,20.5247311827957
2014,1263,31386,1120.92857142857,18.6821428571429
2014,1350,40659,1232.09090909091,20.5348484848485
2014,1174,39631,1165.61764705882,19.4269607843137
2014,1197,37863,1262.1,21.035
2014,1353,38322,1197.5625,19.959375
2014,1410,36746,1185.35483870968,19.7559139784946
2014,1358,40670,1311.93548387097,21.8655913978495
2014,1360,39508,1316.93333333333,21.9488888888889
2014,1355,32745,1169.46428571429,19.4910714285714
2014,1415,34605,1193.27586206897,19.8879310344828
2014,1361,38909,1255.12903225806,20.9188172043011
2014,1395,34563,1152.1,19.2016666666667
2014,1374,43369,1355.28125,22.5880208333333
2014,1178,37078,1235.93333333333,20.5988888888889
2014,1375,34697,1239.17857142857,20.6529761904762
2014,1379,39718,1281.22580645161,21.3537634408602
2014,1238,39062,1260.06451612903,21.0010752688172
2014,1383,39241,1265.83870967742,21.097311827957
2014,1274,39797,1205.9696969697,20.099494949495
2014,1387,39151,1262.93548387097,21.0489247311828
2014,1369,36078,1202.6,20.0433333333333
2014,1256,43118,1306.60606060606,21.7767676767677
2014,1388,41429,1294.65625,21.5776041666667
2014,1137,33484,1116.13333333333,18.6022222222222
2014,1390,41592,1260.36363636364,21.0060606060606
2014,1392,39086,1221.4375,20.3572916666667
2014,1265,38074,1228.1935483871,20.4698924731183
2014,1393,39438,1232.4375,20.540625
2014,1165,33941,1257.07407407407,20.9512345679012
2014,1400,41610,1260.90909090909,21.0151515151515
2014,1273,40665,1311.77419354839,21.8629032258065
2014,1138,33839,1208.53571428571,20.1422619047619
2014,1401,41299,1290.59375,21.5098958333333
2014,1403,39516,1234.875,20.58125
2014,1223,34128,1176.8275862069,19.6137931034483
2014,1406,38737,1210.53125,20.1755208333333
2014,1298,34613,1193.55172413793,19.8925287356322
2014,1408,39824,1244.5,20.7416666666667
2014,1312,29488,1179.52,19.6586666666667
2014,1313,37561,1252.03333333333,20.8672222222222
2014,1411,35665,1114.53125,18.5755208333333
2014,1417,41809,1229.67647058824,20.4946078431373
2014,1180,38484,1282.8,21.38
2014,1422,35441,1222.10344827586,20.3683908045977
2014,1219,35449,1266.03571428571,21.1005952380952
2014,1340,35359,1219.27586206897,20.3212643678161
2014,1424,38912,1179.15151515152,19.6525252525253
2014,1429,36363,1173,19.55
2014,1425,34782,1122,18.7
2014,1430,36004,1241.51724137931,20.6919540229885
2014,1237,34656,1195.03448275862,19.9172413793103
2014,1229,38913,1297.1,21.6183333333333
2014,1433,42223,1241.85294117647,20.6975490196078
2014,1293,36456,1350.22222222222,22.5037037037037
2014,1434,36084,1202.8,20.0466666666667
2014,1437,41556,1298.625,21.64375
2014,1248,36753,1225.1,20.4183333333333
2014,1438,43468,1278.47058823529,21.3078431372549
2014,1241,36265,1169.83870967742,19.497311827957
2014,1440,36416,1348.74074074074,22.479012345679
2014,1154,34248,1180.96551724138,19.6827586206897
2014,1308,43214,1271,21.1833333333333
2014,1444,36672,1182.96774193548,19.7161290322581
2014,1159,37547,1251.56666666667,20.8594444444444
2014,1448,36669,1111.18181818182,18.519696969697
2014,1167,40445,1304.67741935484,21.744623655914
2014,1450,37271,1242.36666666667,20.7061111111111
2014,1452,39824,1244.5,20.7416666666667
2014,1291,41017,1281.78125,21.3630208333333
2014,1385,40679,1271.21875,21.1869791666667
2014,1458,45005,1363.78787878788,22.729797979798
2014,1404,34252,1181.10344827586,19.6850574712644
2014,1461,37178,1239.26666666667,20.6544444444444
2014,1462,38993,1181.60606060606,19.6934343434343
2014,1205,36420,1214,20.2333333333333
2014,1244,36499,1258.58620689655,20.9764367816092
2014,1464,33262,1146.96551724138,19.116091954023
2014,1249,33055,1101.83333333333,18.3638888888889
2014,1139,36488,1216.26666666667,20.2711111111111
2014,1156,38553,1285.1,21.4183333333333
2014,1233,37469,1170.90625,19.5151041666667
2014,1271,33494,1196.21428571429,19.9369047619048
2014,1162,40945,1364.83333333333,22.7472222222222
2014,1168,37100,1196.77419354839,19.9462365591398
2014,1286,34586,1192.62068965517,19.8770114942529
2014,1236,37200,1200,20
2014,1173,45081,1366.09090909091,22.7681818181818
2014,1212,31375,1162.03703703704,19.3672839506173
2014,1177,41001,1242.45454545455,20.7075757575758
2014,1227,34249,1181,19.6833333333333
2014,1179,35825,1194.16666666667,19.9027777777778
2014,1182,33072,1102.4,18.3733333333333
2014,1101,25759,1226.61904761905,20.4436507936508
2014,1193,39677,1239.90625,20.6651041666667
2014,1357,35030,1130,18.8333333333333
2014,1136,36487,1177,19.6166666666667
2014,1211,40434,1225.27272727273,20.4212121212121
2014,1225,37426,1134.12121212121,18.9020202020202
2014,1442,32340,1197.77777777778,19.962962962963
2014,1232,37590,1212.58064516129,20.2096774193548
2014,1123,34228,1222.42857142857,20.3738095238095
2014,1389,37687,1215.70967741935,20.2618279569892
2014,1254,32916,1135.03448275862,18.9172413793103
2014,1257,42588,1252.58823529412,20.8764705882353
2014,1158,39645,1278.87096774194,21.3145161290323
2014,1247,36520,1178.06451612903,19.6344086021505
2014,1264,40649,1270.28125,21.1713541666667
2014,1307,39007,1182.0303030303,19.7005050505051
2014,1105,35563,1270.10714285714,21.1684523809524
2014,1427,29202,1081.55555555556,18.0259259259259
2014,1319,37581,1212.29032258065,20.2048387096774
2014,1321,38048,1152.9696969697,19.2161616161616
2014,1183,35697,1274.89285714286,21.2482142857143
2014,1320,35810,1193.66666666667,19.8944444444444
2014,1325,44938,1361.75757575758,22.6959595959596
2014,1326,38989,1146.73529411765,19.1122549019608
2014,1288,39093,1261.06451612903,21.0177419354839
2014,1447,37564,1252.13333333333,20.8688888888889
2014,1336,41546,1298.3125,21.6385416666667
2014,1216,40441,1225.48484848485,20.4247474747475
2014,1346,38229,1233.1935483871,20.5532258064516
2014,1352,41344,1216,20.2666666666667
2014,1367,38888,1254.45161290323,20.9075268817204
2014,1439,37837,1220.54838709677,20.3424731182796
2014,1371,40022,1177.11764705882,19.6186274509804
2014,1310,36740,1113.33333333333,18.5555555555556
2014,1255,32614,1164.78571428571,19.4130952380952
2014,1376,40977,1205.20588235294,20.0867647058824
2014,1399,37547,1211.1935483871,20.1865591397849
2014,1378,38120,1191.25,19.8541666666667
2014,1382,38492,1166.42424242424,19.440404040404
2014,1377,31327,1160.25925925926,19.3376543209877
2014,1436,36698,1223.26666666667,20.3877777777778
2014,1386,40297,1221.12121212121,20.3520202020202
2014,1396,37108,1197.03225806452,19.9505376344086
2014,1335,33491,1196.10714285714,19.935119047619
2014,1148,33710,1162.41379310345,19.3735632183908
2014,1463,37135,1375.37037037037,22.9228395061728
2014,1318,37144,1160.75,19.3458333333333
2014,1131,39853,1172.14705882353,19.5357843137255
2014,1135,33519,1241.44444444444,20.6907407407407
2014,1149,32399,1199.96296296296,19.9993827160494
2014,1333,37449,1208.03225806452,20.1338709677419
2014,1189,34456,1188.13793103448,19.8022988505747
2014,1217,37400,1289.65517241379,21.4942528735632
2014,1221,36297,1134.28125,18.9046875
2014,1192,36735,1266.72413793103,21.1120689655172
2014,1235,40188,1217.81818181818,20.2969696969697
2014,1269,37779,1180.59375,19.6765625
2014,1292,38207,1232.48387096774,20.5413978494624
2014,1323,36541,1141.90625,19.0317708333333
2014,1331,38369,1237.70967741935,20.6284946236559
2014,1409,39172,1187.0303030303,19.7838383838384
2014,1343,34911,1293,21.55
2014,1449,37412,1169.125,19.4854166666667
2014,1370,34428,1229.57142857143,20.4928571428571
2014,1253,35545,1184.83333333333,19.7472222222222
2014,1117,35912,1197.06666666667,19.9511111111111
2014,1145,39506,1234.5625,20.5760416666667
2014,1282,34227,1180.24137931034,19.6706896551724
2014,1175,35563,1270.10714285714,21.1684523809524
2014,1161,34830,1161,19.35
2014,1245,38355,1237.25806451613,20.6209677419355
2014,1114,37680,1256,20.9333333333333
2014,1317,35851,1195.03333333333,19.9172222222222
2014,1151,36220,1248.96551724138,20.816091954023
2014,1194,37603,1253.43333333333,20.8905555555556
2014,1412,33216,1145.37931034483,19.0896551724138
2014,1299,36388,1173.8064516129,19.5634408602151
2014,1441,38665,1247.25806451613,20.7876344086022
2014,1455,40861,1238.21212121212,20.6368686868687
2014,1443,37305,1203.38709677419,20.0564516129032
2014,1275,34935,1164.5,19.4083333333333
2014,1141,34459,1188.24137931034,19.8040229885057
2014,1176,37950,1265,21.0833333333333
2014,1144,35352,1262.57142857143,21.0428571428571
2014,1187,33663,1160.79310344828,19.3465517241379
2014,1191,36336,1172.12903225806,19.5354838709677
2014,1202,31813,1178.25925925926,19.6376543209877
2014,1394,38617,1287.23333333333,21.4538888888889
2014,1351,35892,1157.8064516129,19.2967741935484
2014,1261,42295,1321.71875,22.0286458333333
2014,1285,33789,1206.75,20.1125
2014,1356,37308,1165.875,19.43125
2014,1287,37613,1213.32258064516,20.2220430107527
2014,1364,35816,1279.14285714286,21.3190476190476
2014,1365,38175,1231.45161290323,20.5241935483871
2014,1363,35648,1229.24137931034,20.4873563218391
2014,1349,33355,1191.25,19.8541666666667
2014,1372,42825,1381.45161290323,23.0241935483871
2014,1126,36710,1223.66666666667,20.3944444444444
2014,1418,38819,1252.22580645161,20.8704301075269
2014,1169,38982,1181.27272727273,19.6878787878788
2014,1359,35077,1169.23333333333,19.4872222222222
2014,1381,35929,1283.17857142857,21.3863095238095
2014,1435,36922,1191.03225806452,19.8505376344086
2014,1209,38603,1245.25806451613,20.7543010752688
2014,1251,34507,1189.89655172414,19.8316091954023
2014,1397,42722,1335.0625,22.2510416666667
2014,1171,32349,1244.19230769231,20.7365384615385
2014,1170,34800,1242.85714285714,20.7142857142857
2014,1416,34824,1200.8275862069,20.0137931034483
2014,1460,40660,1270.625,21.1770833333333
2014,1306,35938,1239.24137931034,20.6540229885057
2014,1224,37709,1216.41935483871,20.2736559139785
2014,1337,35852,1195.06666666667,19.9177777777778
2014,1362,36632,1221.06666666667,20.3511111111111
2014,1457,36976,1232.53333333333,20.5422222222222
2014,1185,40480,1265,21.0833333333333
2014,1272,37534,1210.77419354839,20.1795698924731
2014,1122,33384,1192.28571428571,19.8714285714286
2014,1295,37513,1339.75,22.3291666666667
2014,1405,37443,1170.09375,19.5015625
2014,1226,30070,1113.7037037037,18.5617283950617
2014,1431,36857,1188.93548387097,19.8155913978495
2014,1322,33795,1165.34482758621,19.4224137931034
2014,1115,34364,1184.96551724138,19.7494252873563
2014,1132,37493,1209.45161290323,20.1575268817204
2014,1428,36817,1227.23333333333,20.4538888888889
2014,1146,32607,1207.66666666667,20.1277777777778
2014,1453,32857,1216.92592592593,20.2820987654321
2014,1186,34396,1186.06896551724,19.767816091954
2014,1309,27609,1150.375,19.1729166666667
2014,1315,37256,1201.8064516129,20.0301075268817
2014,1204,33589,1083.51612903226,18.0586021505376
2014,1230,17876,1191.73333333333,19.8622222222222
2015,1103,44436,1306.94117647059,21.7823529411765
2015,1420,33650,1121.66666666667,18.6944444444444
2015,1104,40243,1298.16129032258,21.6360215053763
2015,1406,37743,1217.51612903226,20.291935483871
2015,1112,45244,1330.70588235294,22.178431372549
2015,1291,39816,1327.2,22.12
2015,1113,41069,1283.40625,21.3901041666667
2015,1152,38012,1310.75862068966,21.8459770114943
